PIDN,Ca,P,pH,SOC,Sand
eNPunZ9i,-0.3171937538244421,0.28187473515679584,-0.2950996410553661,0.856085911782688,0.05768824357678692
eS5BSM4J,-0.4421718191317162,-0.1844468363636088,-0.2324829608084184,-0.5256164982041929,1.4304987969960357
eVGMFoOI,0.06566571352979803,0.12447574962842181,0.9990559512722348,-0.3078071305967893,0.13475974249385378
eaIwb3rG,-0.34675188120044853,0.8602218580349611,0.11887187396087169,-0.5314920177166339,1.049639482926663
eyzw8Vis,-0.46261017006542554,-0.016556769505395332,-0.08495441708108205,-0.47312423990422425,0.9129364706295364
f04Ke2bN,-0.4176380658054682,-0.10551929015289635,-0.6621206093415931,-0.35893067160908537,0.463777203099003
f4GA0te1,-0.35391538288332663,-0.26820288374936024,-0.19449130900512515,-0.6279187853009164,0.24790165276263224
f7bd91h5,-0.36459055189707423,-0.2078366010108781,0.33770045475692373,-0.6524210873838814,1.1876760634956343
fB7z9ndr,-0.3410826838261065,0.20451799167814017,-0.06149382331322133,-0.5007906316997974,0.9674625017565814
fEe7AWFA,0.026171721186599845,-0.2638684366147137,0.09113958465242587,0.5013288372765173,-0.6428852087910627
fJJIbgY9,0.4328847211368149,1.0970949268341297,1.2422528692516686,-0.39028967302704826,-0.628411438889898
fQBURMvg,-0.4414269381654286,-0.10777621540368455,-0.4470612666470268,-0.5103370947420719,0.8430849059958219
fS0HpOub,-0.41201045889407345,-0.24091428220840694,-0.14079301885461684,-0.5816878735119838,0.7801471640985084
fTDXauuk,0.11347549127935323,0.593451192358915,1.3839038258925722,-0.4004244602392994,-0.6755530157287304
favPNA2N,-0.3193162471594793,0.04136740302431154,-0.25666458041467616,0.43237781442601464,0.034754051804956526
g3Fv0U4k,-0.3963866491854342,0.12527245624640942,-0.932268133009133,0.8180974297300533,-0.487395161950851
g5PKo2E2,0.24575757213465999,-0.2004681707567753,0.36024710863440773,-0.039056388283036564,-0.6282531296056739
gbjnD5fe,-0.37045214871455007,-0.21274161355998872,-0.5201336256498618,-0.5082326224374077,0.3677008927072454
ge9zqXCv,0.12983559135963352,-0.26326310864808855,-0.21857805377930425,0.9877944454854692,-0.7197111204482819
geeqJpSE,-0.4317016549265781,-0.22603280225135858,-0.26202829667101524,-0.6535516547179498,0.7629692143473121
gqy1J2RS,0.10802107726127819,-0.19706750996603364,0.14657996429123576,0.045884283867924196,-0.8113396019619068
grlUtS3H,-0.31001368339405555,-0.1311298221169728,-0.8582905630498823,0.4637550382904327,-0.7434985945988777
gx965KYj,-0.16892218658209848,-0.2667613198348937,-0.18507081414485735,0.13584285018268008,-0.8890977753522681
h3F08Vjm,-0.3120081425993676,0.10292304152207796,0.41099699480973484,-0.5759827680347656,0.7703473289510478
h6FQG8Iy,-0.37708843188479774,0.18805794962101216,0.10347398721152887,-0.6363795622449757,1.0264163575726726
h7ftM8b3,1.1556218483302494,2.034469599301669,1.8455108297523015,0.3098520158176595,-0.6386448799671163
hLrCHXZv,0.012950509533753674,-0.056349550198342445,0.2297070600055333,-0.2588261740051237,-0.5026768528839546
hQ6VBuFx,-0.0664667395049048,1.2646395638035302,0.14304542573562046,-0.4485168755207035,0.9188591499592569
hYoR2y7w,-0.11574024594242541,0.05699333615568872,-0.20639675527142895,0.08462895516381291,-1.0978851986557299
hf65yZkM,0.15031657596958012,-0.22986779112834818,0.2805722660330958,1.153041678433576,-1.0495521381791664
hjuwe1x4,-0.3245789433210365,-0.11768006183829353,0.04021545202353258,0.1934818104633166,0.13786931195674526
hyINlsFR,-0.13293836867364694,0.3798193614661929,-0.04857010085293035,0.2140078332767643,0.5597496430554907
i0Qlm9Bv,-0.40386577193541306,-0.11059572146907208,0.04439771657406965,-0.46229949002528614,0.8039146213511745
i1VxfxMb,-0.41831235895122654,0.2016522693399815,-0.14572422128122156,-0.6979870781937666,0.728107424704396
i2l6jXNP,-0.4607490674336634,-0.1576425128402879,-1.1766126963580645,-0.2007346441776825,-0.2362078003445102
i4FgPZv7,-0.3386917667792154,0.06526794152221217,-0.14964987478772124,-0.5859763787207318,0.44112681028305323
i7XtIkSi,-0.1358727781793424,0.3303886249314384,-0.18665465991556077,0.0766875499622899,-0.4571526509349848
i9z346Ut,-0.37268739910423093,0.25121057913837197,-0.5569036095828647,0.44141368931112424,0.313146929125962
iDOat4cZ,1.119411309418926,0.6736533385049018,1.8354035220484073,0.11189352100420001,-0.6194784799620259
iNv6RoSO,-0.4167963335165094,-0.05799882841783784,-0.5713849750834789,-0.47546107215515626,0.5790284043141396
iSL9NYzy,3.557834909067781,-0.21521748231014592,1.8612841293353193,2.072934143412787,-0.6954363171371065
iSqVc1r8,0.3289006272936137,0.7196502609004655,1.4611342662424054,-0.2856603567869096,-0.16127281887628062
iYZMftt6,-0.13781911041284126,-0.2671657585440607,0.008130173818096702,0.42434248096874383,-0.6670621726226398
ieTPaa3c,-0.4071178771657429,-0.23675011922381944,-0.8969289372255607,-0.3746097398292493,-0.17383357985670186
if7BmzU0,-0.43140591777873816,-0.20088706385492092,-0.34508796417504556,-0.6277598501745192,0.7634064593802685
ihNz5bmx,-0.4142305571122965,-0.1072116072173949,-0.5086014029083394,-0.278693505708312,0.05139919364251802
ikJXKdIN,-0.3267779140010284,-0.1585600029820774,0.2666525406788051,-0.6749497641817456,1.0745550492372644
iq2kxikN,-0.03881580266194279,-0.28424281076564734,0.002159384640015083,0.05748782375476713,-0.39722037046523134
iuZEDJK7,-0.44955962298276125,-0.20344048179952248,-0.3303074835004338,-0.696056595463568,0.6438291744874786
iyF8gVT7,-0.4197393552290394,0.6054489596552755,-0.0048088698618820765,-0.6677873672430615,0.7942873256598159
j06qdQ0V,-0.3648598538561988,-0.11908376761732771,-0.18283628463093385,-0.4298508715568849,-0.02231520125383373
j7hl8svO,-0.03464443935338584,-0.15732635902054054,-0.20818354408532724,0.5456786763598646,-1.1064853568180189
j8hMoJUN,-0.3205528107736402,-0.2819295989379913,0.24869367374758083,-0.6635020266705048,0.09500211640759984
jNaFasbV,-0.3877092264985372,-0.2648908682753958,-0.7869219983694056,0.41348559665682055,-0.429750778130669
jVVHeYHT,-0.12308142237127292,0.09129616171983412,0.4300416285995537,-0.468302280847839,0.46691253521895065
jXm4ySvK,-0.36778386892795134,-0.057812584222782834,-0.17891028046588764,-0.36700360741699967,0.13741073673451723
juO5ii5l,-0.03927954462133555,0.670074001501376,0.6365684897602415,-0.49552934873155097,-0.14528760033700588
k2hdEBsU,-0.41198045405659345,-0.12301083230531411,0.304963433113007,-0.585632463778317,1.3514661151325762
k3ynMfhN,-0.0011817324816469866,0.09638916278768249,0.28209394849379804,-0.3506281570738538,0.26128442892786674
k9C9yBtr,0.10135224304747675,0.054414901737884,0.5293098725085077,-0.15367401103377826,-0.40296545430199965
kAKRvcRo,-0.3914803516925909,0.0033857224168999766,-0.9837495181825026,0.37607362530941046,-0.8723737799245903
kBi3R2oC,-0.17975172637854303,-0.25262374754201483,-0.19505381993508444,-0.23747619289470273,-0.5097590506869936
kDWmnsXe,-0.2641841641436955,-0.2253064823241364,0.024350287138673293,-0.49653333758805634,-0.3529405280643336
kSGBd2Vh,-0.44012504400840874,-0.17730991510962799,-0.36730434114401384,-0.6221199433354377,0.6966710389211004
kT0miHPT,-0.42981476677846486,-0.22305604179857513,-0.2403621048041876,-0.48835749581302906,0.4536078305011157
kaW0TfRn,-0.3281420549319601,-0.23986797578151137,-0.6629512928659768,-0.44672272097174753,-0.17327149981443707
kmg3SowO,-0.3768619723783324,-0.17576274758429417,-0.7599047995130767,0.13794184272645496,0.20279422402443006
kpxKSlnF,0.8243780252195009,0.5120666026314467,1.0184614165642947,0.7563903208056947,-0.13487508511663543
ku2cn1MV,0.30172803916988766,-0.15176933932615072,1.0210612148684084,-0.004920075676947142,-0.3629636444221671
l1su5HU9,-0.27539960392875396,-0.08201912109032711,-0.08465465988435064,-0.45750571505155163,0.04214582194147622
l8Tg2RvD,-0.11788447412100096,0.08119025810735168,0.5533698403551233,-0.15632506802683313,0.33567116310023887
lB6NsVOc,-0.43434498545860506,-0.2314796003435623,0.07083531393916076,-0.6593603891892986,0.6793857881092223
lEcdVyKk,-0.4632118393644556,-0.03216551191092422,-0.33498960014362544,-0.5070659681081311,0.8222164879279451
lH4TasGl,0.015521782336068424,0.07604900730503222,1.0565061858683007,-0.42446969965390197,-0.6286915163528674
lO9aggHW,-0.3034571630010575,0.04069412152042938,-0.005637411212696944,0.30498191079514414,-0.2553805174801071
lW3m9Vzu,-0.3863107625229793,-0.0935054114797883,-0.5777757643219629,-0.1260969465219405,-0.6485628784189577
lYLseGDP,0.7355405349103868,-0.20439810952262605,1.214273485478286,-0.4043107179867757,0.411925893085149
lcOnCdZi,-0.0783409307791972,0.16264456446547318,1.1052721308758977,-0.6001657411559542,-0.3327237401157868
le9YGwON,-0.05689342594800083,-0.13335023301460092,-0.007585276902939484,-0.18080751856439697,-0.42651820579025895
llMvu3TX,1.0052400328996693,0.29767347419725815,1.345088213887796,-0.3863010687292225,-0.2776299717870793
lnHh2jFO,0.07159932643863082,0.15900388958757675,1.4276907711967854,-0.5851385359601871,-0.1902002792435231
m07CVXd4,-0.32713394312358496,-0.003206377314686022,-0.07722506342324408,-0.7004807259827983,1.0396340757163818
m1lPk91z,-0.31121209587761134,-0.18032754589919237,0.368272001944586,-0.5770938881609365,0.9766778829329017
m9IQdmwa,-0.42617708737942633,-0.22497183394310816,-0.029847510695873044,-0.5461933968648996,0.7659531277124492
mG9BRy5x,-0.3482120835145121,0.09005733354639485,-0.2306439610363719,-0.20574447549106606,-0.030524027930691713
mVHXnama,-0.25405163945872383,-0.13039586939613634,0.6031041551550798,-0.4445487664603103,0.6446621349688381
mXyrR6nU,-0.3100399450768984,-0.23477844395957154,-0.23707723778233653,-0.47538740964458603,0.8684920640174464
mbzNdxNc,-0.3924290449744911,-0.2060561812551011,-0.45327927938219026,0.16570354852637015,-0.26889102633493894
mntH7g3L,0.07978439458520435,0.6728511656359016,1.35727611983821,-0.47580291226328186,0.0471122815196596
msRTXP3H,-0.39417206509447344,-0.016176685576527936,-0.16062393301548736,-0.3429954780159785,0.12421230362022985
mxBjvIPR,-0.3713141719317191,-0.20272381838252646,-0.22236310202467732,-0.6159009798873211,0.1831891023491251
n8Opmfbz,0.6728375803321889,1.2372518967577466,1.843826552544361,1.2467673227460225,-0.6860432477022025
nOkgU29Q,-0.32596181160880355,-0.19215077193476365,-0.3150442391368174,0.3426029403016818,-0.533515625419715
nhttf7VM,0.13510819109478697,0.8222272648922947,0.267223233544581,0.14943759741651017,-0.3046791809332287
njLbXYa3,-0.3365929563815523,-0.3279801223691877,-0.42022956025928543,-0.377939941403885,-0.5227021998791743
nwkIpzmh,0.1916759265221629,0.13215771478201252,0.7476186662107238,-0.3610684383269537,-0.7206992160987695
nzB1R9Zg,-0.03565903880216135,0.45586997526113665,1.2607150367463498,-0.3505640326024146,-0.24048612989955498
o1rZRI84,-0.3708579865676219,0.04339366310537447,-0.8077233856143698,-0.28119460531726914,-0.1686619374882651
o7q5Mbty,-0.02034896598155045,-0.3155484080716026,-0.09316590134694648,0.3190639243554132,-0.7677364068655785
oCBvysqB,-0.42097284901729387,-0.2943618330007059,-0.6770439145993056,-0.1752022294003031,-0.7025169303610435
oDmycTPH,-0.3894501438955973,-0.1495923696300316,0.13962137494435742,-0.7331019834386696,1.454793981491249
oFAXZvQv,-0.4184839692297395,-0.10923644964823666,-0.44199908989699566,-0.20208779723784656,-0.37526884872956606
oHE3M1zX,-0.42187129392213746,-0.15783681934232463,-0.5780509186799027,0.3511506180379633,0.022133749077114268
oMhVmSpV,-0.43072764630036353,-0.25099925481798296,-0.6424097661029511,-0.3794003043802486,0.05104522554598578
oNsDqVbi,0.19611974586008188,0.43172805387041985,1.2801942433282867,-0.41979368959390256,-0.41653663188722073
oYAJqQk8,-0.30923024009703703,-0.26963714087872603,0.4046927335823762,-0.6532108172041814,0.8897565784823158
ob5Kb6dW,-0.4652773394064307,-0.061358164425612795,-0.419519917931984,-0.5380252863250382,0.9232640126559859
obnzqs79,-0.33750485180334094,-0.2010562513657444,0.5701467918205385,-0.5811648780857301,0.8501864819649729
oncLcgRP,-0.4199363116395451,-0.2133462409633511,-0.8550216022088796,0.04653098020121642,-0.06027275058308686
ooWVYaAe,-0.37585174168796287,0.5564537071655874,-0.8013814856316189,0.8067848101038868,-0.7382200171415494
osdyOUnV,-0.34668004411261577,0.01646510553491454,-0.23043559230678984,0.6488884103551977,0.04974345587088519
p7H9CzCv,-0.24528321195067002,0.024357823860139644,-0.06932332980458644,0.93200173568261,-0.41459529082928803
p7U9hVhY,-0.426869164153808,-0.105201941378544,-0.24439904864268527,-0.4906116462395049,0.7208626021846907
pE6Cf1RV,-0.3134881844746871,0.18573329084010406,-0.10801453323451828,-0.6273755328393961,0.6114068098983355
pI7qzotI,0.05854580382124558,0.34594533021629326,0.2542324502032561,0.020586669795398835,-0.3033817092068385
pJrIA4sk,-0.30083204974888816,-0.32801857890915664,-0.07243775714259898,-0.6469534591585386,-0.1453651308222406
pXne2CLZ,-0.34420106190871286,0.8789472703244605,-1.0175936384163422,1.8243063042057077,-0.871781838409417
pZMcDIOS,-0.4319661235801446,-0.2666067003428561,0.2571153377908743,-0.6876050331972188,0.5422712649243051
pavfp3cc,0.0005156800226296065,-0.11809828635432897,-0.09045465394314457,0.17677893376620038,-0.6613889050498514
pbQdC5L3,-0.3643060538841073,-0.17915350267883562,0.07002844146254839,-0.566392894767272,0.23350701819313138
pgj7aAFP,-0.31026281219259016,-0.13271892571852686,-0.511006164111854,-0.39628617738844846,0.07583703084569153
pxg8G3ed,-0.013126424030950979,0.37954734641253784,-0.07268444491337558,0.09551472636460528,0.924761576639191
q36Npk6l,-0.34219670065471297,-0.19929652873517942,0.2547994439289529,-0.5784865656813699,1.0805099916191525
q4aDOVvq,0.11937569347916448,-0.19804564669918798,0.1840213332597159,0.08274360006240085,-0.9271418237311546
qGmfR9CN,-0.34857775419332243,-0.153637866502585,-0.3601595930790019,0.407646686166882,-0.5717530596820675
qJ51ODpA,-0.38849343910783823,-0.17715048363461158,-0.9104351803532328,0.16463717494551122,-0.13851235388280833
qQX3cs3I,0.06961569414555038,0.4618067255094055,0.16487079654174847,-0.2547180329945137,-0.6172095836345662
qXeIxPb8,-0.4388965963373955,-0.12151959308394916,-0.24870555418460236,-0.4948292510123572,0.7237711179775903
qYQ4MShM,-0.03877432563650637,-0.21106788464881887,-0.1546000292270137,0.20702482161394314,-0.983990935053892
qa0etnhK,0.03259895088424958,-0.1673881422843272,0.2503588680575736,-0.1047681646363539,-0.7394518224799422
qbL4sboq,-0.1261988840033178,0.29860531539586155,0.1381201588580086,-0.19895279798492507,0.08447791324376716
qbYrsWHq,0.23765889981685479,0.613395327008157,1.7853964961797126,-0.3095998058175885,-0.005553672023021456
r1zmcUqQ,-0.09147657515409768,0.32859519444985436,0.02073281073716097,-0.288461572337637,-0.674969010103473
r54iHeQC,-0.4354478266492206,-0.21097184657385656,-0.18005654272065472,-0.6083963626878851,0.7529300103646402
r6xrAnQV,2.331212577564746,0.9951490471108576,2.085873073793984,-0.015500819308194637,-0.14967910083048863
r9HxnQDg,-0.2603579242476426,-0.014973314855710372,0.40621189077082875,-0.2785786977160051,0.09007854241993553
rG8Puuf9,0.5638508113956828,-0.05635710185328252,1.2526719700241586,0.3730153748276671,-0.7888800416869722
rGuiefuR,-0.37448454584093793,-0.08056659652194971,-0.753900820080819,0.28043722418393585,-0.6718805543139347
rJ19OhGP,-0.4452212190224119,0.05209621260905552,-0.3562528238706615,-0.5360086620705174,0.8465847333472111
rOCYepHd,0.09078990672071421,0.10113090760223342,0.6380131131590663,-0.24651987573698733,-0.7200224870469251
rQJaOPFI,-0.29475460449407576,-0.1080286982368618,-0.06086144066519895,-0.447704478147508,-0.14105855776421738
rQhZtZeh,-0.34872553169678283,0.16080982016502787,-0.1112597161500191,-0.4531121469253826,0.5033389918238325
rapmok0w,-0.3908439130223089,-0.2161305438515649,-0.7717962897207614,0.1393052694613719,-0.17644471729832292
rgzfnPVu,-0.03750105685134129,-0.10198173171289737,0.6496826928875832,-0.4053109322052547,-0.17043574037930953
ri4qhb1S,-0.21799952804923337,-0.30955675349968087,0.16291391569813857,-0.5694103372368656,-0.14760227171729637
rqpFYzff,-0.3510599704906246,0.022416880280576746,-0.26580782360218935,-0.3189788681610058,-0.039808563487733435
rrs22coX,-0.3814975048841259,-0.10622352994426523,0.15718076801374842,-0.5483277029924509,0.7523814547459002
sEeUCQLc,-0.44386133546663203,-0.10388134618346671,-0.45879374408247664,-0.4134028945909764,0.48410627675747614
sHScwqQl,-0.4635007517057817,0.0661387917528408,-0.07175086419878807,-0.6322239016753705,0.9786117048843757
sNC7DiAt,-0.3506602668040882,0.03584059208505527,-0.0964062875406971,-0.5623208363561106,0.4296830204871514
sNK2TSs3,-0.42786268933510535,-0.2467001302627631,-0.03383768093181453,-0.5557485831642645,0.7941946639706426
sO7Su6uw,-0.3359774312605262,-0.20558110835949603,-0.48594351442700784,0.2926714844042945,-0.10628597058953221
sOWZx89o,-0.4577523595667784,-0.1812648978170994,-0.4410420748687931,-0.6706312926674856,0.7063074673230619
sPbRcPjC,0.08879263955748325,-0.03032873626847464,-0.07577129573103511,-0.013887369511652408,-0.4803547871217793
scVUfTKI,0.1967644906579216,1.8802659694186972,0.24149316508253701,0.43724108609364526,-0.7038458192672705
seRaGeVv,-0.22165230894772883,-0.20734977502589366,0.030861867163376737,-0.44840540834787646,0.383089831019506
sgtwiYWi,-0.3801183941526494,-0.26079480132549315,-0.8624202715435821,-0.04149290593152264,-0.3908577558031545
sjmLHcT6,-0.3039709232138969,0.08308802230170409,0.3387705071134526,-0.5090304672299033,0.7791414037658818
skZUZZGS,-0.3319930255427177,-0.007217875149820443,0.2305734267449785,-0.2983939588027777,0.24696630471001405
suAmzADX,0.2633360535371529,0.2451278525141731,-0.8349270443406607,2.6809213853347584,-0.9183497434959778
t4GWLqlO,0.6791227030976139,-0.22562561945753196,1.0656376292191951,-0.24533386111918307,-0.49076009665311837
t7gy6Jyy,-0.12013542577850143,-0.27166622266337526,-0.22588148154011864,-0.40991910585963026,-0.1408106083026831
tBadzH60,0.9447146633870234,0.3659781255172039,1.8963592956913693,-0.26004936669728906,-0.5407419465378005
tXUWm0hp,-0.3091329487178388,-0.1836162373499005,-0.8302012313756932,0.5056621578536036,-0.4652362981894257
te6UPPxf,-0.4232999705182827,-0.0967517653359706,-0.6060339758482131,-0.08646678087139906,-0.7658592805611392
ti2lamkL,0.10488037692833765,0.20804489481970712,0.6074141676894107,0.1049103405609092,-0.65245722413535
tr0lpwuU,-0.24752326245430548,0.15650828257247135,-0.949912406097801,2.6075921455938134,-0.8631567607928106
ttdB5C73,-0.2183711357448708,-0.18619918990150278,-0.08149206818088,-0.2111124106613059,-0.0928856261626764
twS8YZu9,-0.3997840854669951,-0.13596725148635455,-0.6941208361401721,-0.44511443054233324,0.18323134146551237
tx68W34H,-0.3553931052870549,-0.04738927573617222,-0.746762407171664,0.6049723244206032,-0.5689068552645961
tyQSX4mY,-0.1117697998881826,-0.21379060328419977,0.5147198441285308,-0.6414232065850893,-0.193443733557715
tylKCRc0,-0.3775932769525761,-0.1979241992859709,-0.1520252322503702,-0.6351540506311082,0.34370748475253643
u1544WUo,-0.23931814182645827,-0.28014479102833423,0.0009791055150652718,-0.36890045289892415,0.1321254416409424
uAw9an0d,0.10839895499491028,0.6278015866173998,0.29798269559579116,0.2834449472247347,-0.22287978587243834
uLZAEXMG,1.4743284061228765,0.5163057324076545,1.9614612570801853,0.2953286056234864,-0.6272432501479402
uMwe1s7I,-0.341093062752342,0.001120148512917677,-0.9208553115620837,0.9480995200676297,-0.47984940669487713
ufhGeV3q,-0.36534379863030453,-0.1617992350073812,-0.16863364055709654,-0.6134998672877248,0.21839065166383972
uhAeGBHo,-0.2805502086897148,0.03195302688407109,-0.13649604221334127,0.7312398970252282,-0.5164331417453323
ujHNlqpw,0.7949191689152042,2.4206404898086005,1.0483323827110407,0.7516297661771286,-0.6027091734036926
ulV6kuhB,-0.4406467782169398,-0.07630587777493518,-0.4623818672585071,-0.5583795580125345,0.7097854797917712
uohEnNEK,-0.3991930870970751,0.027085137666879273,-1.1481737283671654,0.591868766059612,-0.7426065949516327
v1lhA8I4,-0.4459089283348331,-0.2508997184654503,-0.31250819815804304,-0.7256632529631465,0.8280970134747099
v3JzigLI,-0.3262030406656613,-0.06041621492384233,0.44453333001757145,-0.6054639925857355,0.8153432122096814
v5IwjyIg,-0.37184213373275854,-0.10275638237758114,-0.7483775627851817,-0.2589118506646455,-0.5219569104260575
v6lp5TK1,-0.3304206556807,-0.15112478395367415,0.33003997061755685,-0.667452315834478,0.8428677430320451
v8vOaaWq,-0.42026764543455836,-0.14745648327380478,-0.87841100464298,0.14287990950433338,0.4643072448763521
vAYKtoil,-0.35888502004792255,-0.14802142428395604,-0.40936841133032187,0.1515186942485379,-0.8269805656961147
vGTNQa6G,1.934635578215919,0.4021953788219406,1.1432585127486175,1.6171678594257513,-0.2432538159061802
vQzNxHoL,-0.4406454257274504,-0.2880510365703478,-0.631727848901667,-0.23200283517406795,-0.7646751331641437
vfZGBUJm,-0.28497102759996534,-0.2653618524784456,-0.16775825629894808,-0.37091668745719586,-0.39302945246986476
vlooVUoT,-0.3192101227594409,-0.1064464935853181,-0.20733431554810328,0.4482513080771586,-0.25047158106449474
vrACvd4O,-0.20140336745798104,-0.27247636086317184,-0.12933780725335028,-0.1630100136867762,-0.4783396923091925
w8hdjLwb,-0.23698908312226027,-0.1467447208419278,0.15634452355044223,-0.44855792379092135,0.747377215906796
wAntv4gH,-0.0882629754593585,0.40399629890332167,1.775640326234839,-0.4553584952345716,0.31501386677644594
wIUL09q0,-0.32189816095997237,-0.23703454178162278,0.39920299579912016,-0.6295818802721932,0.6552731494643111
wOzx7Fgz,-0.32579872951429706,-0.3126505885766137,-0.2598846646278178,-0.6127729687226963,-0.14275357380792356
wPhjhCJQ,-0.4457673610347076,-0.05788795712005382,-0.3652297764293936,-0.5528152327522795,0.8897675570814052
wQSWWmYB,-0.22039664034686496,-0.2724566474127858,0.10353590534600532,-0.43052248022629713,0.12848106715999516
wdIMrXwy,0.8676930359685844,0.33883171049109834,1.2685195904431175,-0.3845028643317984,-0.36640794107010505
wiL9npQc,-0.4220102741878048,-0.16173074880457,-0.16222372410739352,-0.6712560146053071,0.5999857954269495
wnU95Cxn,1.164910124637749,1.9929327036982014,1.3918164440225096,-0.16961311676859167,-0.5810019656172618
wpJbbjJs,0.10018500410400634,0.8488714990506807,0.2425477432772514,0.10978754575095735,-0.7171783306862359
wsOWTAbI,0.10638684675781665,-0.15852841113530391,0.1774797498974802,0.7644979199138576,-0.5989175617134517
wtdBcU3U,-0.2696106582239246,-0.12259853709099636,0.6149307267687906,-0.5438659958250512,0.49999195219563836
wuKXVxOc,-0.4280611188986833,-0.1305953071645199,-0.3744891882568738,0.0023127326872991556,0.38338510010735083
wyzadAt8,-0.4455498659318217,0.16773204347240064,-0.6618505175788779,-0.5508015857667553,0.6369999248339088
wzaKzYwi,-0.3629643755494238,-0.08376070424605744,0.46793919250956806,-0.5983963747393218,0.2218312904308516
x6GCk4EV,-0.40678461818414596,-0.09008005131831057,-0.24844296681913428,-0.5665953135506964,0.6754612311925011
x6lUi3vf,-0.00946849174065151,-0.23833973079488402,0.026330734541709942,0.9501826634440802,-1.0555730564495276
x8mwDHv9,-0.3608108220710058,-0.2509242549674519,-0.22587950051222286,-0.5161335359830495,0.46343297708488185
xIYm6puH,0.325622781081285,0.737466935742204,0.08110668790101831,0.6053159974042408,-1.0039675685132152
xO6UdpsK,0.1566164507962473,0.7870565276643332,0.2856836100995131,0.355624599615968,-0.8190061284911063
xQ2bkOvj,-0.35121509912068577,0.4728815031151969,-1.0177579247913382,0.38483085932087435,-0.5829582858022818
xeXyDCEQ,1.456472157092366,-0.11609355379925311,1.8004168984977076,1.273855692889411,-0.8415831449840673
xrggHziO,-0.16034190872688728,-0.12972636197556717,-0.07981923530108775,-0.2616201260779988,-0.3208450670437948
y1WMCmqQ,-0.403713303131343,-0.23018365672631966,-0.9562569211670552,-0.3249478839506525,0.256141747074261
yDngezhM,-0.27683026257769394,-0.19709949590620998,0.39489126610292574,-0.6170409363098233,0.34110472741084386
yLiFjMD0,-0.29240733540086433,0.21919526366586037,0.06694262098797812,-0.6149292828028895,0.8332069224658086
ySwEBO7w,-0.412514837214103,-0.1241765284817049,-0.55100513386918,-0.07475085689777292,-0.6935139751607936
ydC9UsSm,-0.41393856207728597,0.10454022253564059,-0.7455452119181107,0.2603617017984161,0.4466188866133182
ydEG4VBd,-0.2482439220066396,-0.10993793410104073,-0.335841275530377,-0.22016924452806516,0.38524751910487715
yf76yWXc,0.16376930932432643,0.8284522927146195,1.4899628808563916,-0.4062472392241603,-0.537900040968759
yg70e63n,-0.13848984996133662,-0.26324140069506596,-0.058173997635965737,0.13034598608937917,-0.4505876376740991
ywxtlSKv,-0.34458762366129364,-0.2161510914656175,-0.8578189884385625,-0.003291503338023104,-0.2974912614666266
yzKPQPOR,-0.3381173511826232,-0.0038945147363010414,-0.9088426957433895,2.0709099352199236,-0.21321844964545697
z5cnOnZ1,-0.30424301331291903,-0.3413002000317124,-0.3189713991558283,-0.3911946632761397,-0.42675496988578737
zFLkOE0e,0.06836005578666829,0.13677810386188025,0.18845180982699516,0.2541605545623085,-0.6788398873517574
zGi72mxL,0.017481289137893454,-0.2768714139498519,-0.24189256179810387,0.5581087387780574,-0.6324505625074753
zN925UV3,-0.22562817040914737,-0.12120174948824422,-0.14684697968692675,0.10114159107762954,-0.596782883090874
zTy2ih7e,-0.4436331949967206,-0.15391355041369487,-0.4269271738216954,-0.4283150062386713,0.40971091626877126
zVFzAutw,-0.3242325209586891,-0.030370648842959865,-0.22802957702862756,-0.48050400169482055,0.5418812545237011
zYxNAkht,-0.3183062569009668,-0.011494800855827507,0.19697902451165838,-0.6018912945952798,1.210629631441089
zaWDBai3,-0.3152456551474366,0.800987482981185,-0.002794117159000046,0.21414994599757997,0.49589020896077096
zg3u0Zsx,-0.10328764942813659,0.08135676118671224,-0.10981980520231907,-0.48114668863932225,-0.18606910136626872
zlwLfdsS,-0.35416243302125167,0.18379783727561494,-1.0676692386812112,1.5757156068725968,-0.2139377806316115
zmbKzVfl,-0.3399920438930659,-0.13142577328442326,-0.39501258534067213,0.15096824810807935,0.10963063852097056
